flight_id,flight_no,arrival_airport,longitude,latitude,model,actual_arrival,actual_departure,fare_economy,fare_comfort,fare_business,total_sold,plane_capacity,flight_duration,total_amount
136661,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-01T10:17:00Z,2017-01-01T09:27:00Z,84,0,12,96,97,50.0,759000.00
136420,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-01T11:47:00Z,2017-01-01T10:09:00Z,93,0,11,104,130,98.0,1542000.00
136936,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-02T10:18:00Z,2017-01-02T09:28:00Z,73,0,9,82,97,50.0,632400.00
136458,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-02T11:46:00Z,2017-01-02T10:07:00Z,101,0,9,110,130,99.0,1568800.00
136937,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-03T10:19:00Z,2017-01-03T09:29:00Z,72,0,9,81,97,50.0,626100.00
136119,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-03T11:49:00Z,2017-01-03T10:08:00Z,102,0,11,113,130,101.0,1653000.00
136819,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-04T10:19:00Z,2017-01-04T09:29:00Z,84,0,12,96,97,50.0,759000.00
136159,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-04T11:45:00Z,2017-01-04T10:07:00Z,103,0,12,115,130,98.0,1700600.00
136645,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-05T10:20:00Z,2017-01-05T09:29:00Z,73,0,9,82,97,51.0,633000.00
136202,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-05T11:49:00Z,2017-01-05T10:07:00Z,89,0,11,100,130,102.0,1495600.00
136706,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-06T10:20:00Z,2017-01-06T09:30:00Z,84,0,11,95,97,50.0,740100.00
136209,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-06T11:49:00Z,2017-01-06T10:09:00Z,102,0,10,112,130,100.0,1615200.00
136164,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-07T11:46:00Z,2017-01-07T10:07:00Z,109,0,11,120,130,99.0,1738400.00
136632,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-07T13:33:00Z,2017-01-07T12:42:00Z,80,0,11,91,97,51.0,714300.00
136609,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-08T10:18:00Z,2017-01-08T09:28:00Z,71,0,10,81,97,50.0,639300.00
136122,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-08T11:48:00Z,2017-01-08T10:08:00Z,87,0,10,97,130,100.0,1431000.00
136733,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-09T10:18:00Z,2017-01-09T09:27:00Z,82,0,12,94,97,51.0,746400.00
136464,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-09T11:47:00Z,2017-01-09T10:07:00Z,93,0,7,100,130,100.0,1398000.00
136586,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-10T10:18:00Z,2017-01-10T09:28:00Z,84,0,12,96,97,50.0,759000.00
136423,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-10T11:52:00Z,2017-01-10T10:12:00Z,118,0,11,129,130,100.0,1849400.00
136366,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-11T11:47:00Z,2017-01-11T10:08:00Z,92,0,11,103,130,99.0,1527400.00
136855,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-11T12:57:00Z,2017-01-11T12:07:00Z,75,0,12,87,97,50.0,702300.00
136758,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-12T10:15:00Z,2017-01-12T09:26:00Z,85,0,12,97,97,49.0,765300.00
136316,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-12T11:47:00Z,2017-01-12T10:07:00Z,118,0,12,130,130,100.0,1886000.00
136871,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-13T10:18:00Z,2017-01-13T09:28:00Z,85,0,12,97,97,50.0,765300.00
136275,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-13T11:46:00Z,2017-01-13T10:08:00Z,113,0,12,125,130,98.0,1825000.00
136781,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-14T10:16:00Z,2017-01-14T09:26:00Z,85,0,12,97,97,50.0,765300.00
136185,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-14T11:49:00Z,2017-01-14T10:06:00Z,94,0,10,104,130,103.0,1520000.00
136709,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-15T10:18:00Z,2017-01-15T09:28:00Z,76,0,11,87,97,50.0,689700.00
136172,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-15T11:44:00Z,2017-01-15T10:05:00Z,99,0,11,110,130,99.0,1617600.00
136907,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-16T10:22:00Z,2017-01-16T09:31:00Z,84,0,12,96,97,51.0,759000.00
136282,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-16T11:48:00Z,2017-01-16T10:07:00Z,97,0,9,106,130,101.0,1518800.00
136669,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-17T10:17:00Z,2017-01-17T09:26:00Z,83,0,12,95,97,51.0,752700.00
136471,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-17T11:51:00Z,2017-01-17T10:11:00Z,108,0,12,120,130,100.0,1762800.00
136649,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-18T10:15:00Z,2017-01-18T09:25:00Z,84,0,12,96,97,50.0,759000.00
136389,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-18T11:50:00Z,2017-01-18T10:10:00Z,117,0,12,129,130,100.0,1873800.00
136654,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-19T10:17:00Z,2017-01-19T09:28:00Z,84,0,12,96,97,49.0,759000.00
136387,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-19T11:47:00Z,2017-01-19T10:08:00Z,109,0,12,121,130,99.0,1775000.00
136887,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-20T10:19:00Z,2017-01-20T09:30:00Z,70,0,8,78,97,49.0,595200.00
136463,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-20T11:45:00Z,2017-01-20T10:06:00Z,110,0,12,122,130,99.0,1788400.00
136755,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-21T10:20:00Z,2017-01-21T09:30:00Z,85,0,12,97,97,50.0,765300.00
136428,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-21T11:47:00Z,2017-01-21T10:08:00Z,104,0,11,115,130,99.0,1678600.00
136927,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-22T10:19:00Z,2017-01-22T09:28:00Z,85,0,12,97,97,51.0,765300.00
136310,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-22T11:47:00Z,2017-01-22T10:07:00Z,108,0,9,117,130,100.0,1654200.00
136767,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-23T10:18:00Z,2017-01-23T09:27:00Z,73,0,10,83,97,51.0,651300.00
136293,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-23T11:48:00Z,2017-01-23T10:09:00Z,102,0,12,114,130,99.0,1689600.00
136838,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-24T10:21:00Z,2017-01-24T09:30:00Z,76,0,10,86,97,51.0,670200.00
136345,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-24T15:12:00Z,2017-01-24T13:32:00Z,100,0,8,108,130,100.0,1517600.00
136571,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-25T10:18:00Z,2017-01-25T09:28:00Z,83,0,12,95,97,50.0,752700.00
136383,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-25T11:51:00Z,2017-01-25T10:09:00Z,98,0,8,106,130,102.0,1493200.00
136720,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-26T10:19:00Z,2017-01-26T09:29:00Z,83,0,12,95,97,50.0,752700.00
136436,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-26T11:47:00Z,2017-01-26T10:08:00Z,112,0,12,124,130,99.0,1811600.00
136757,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-27T10:19:00Z,2017-01-27T09:30:00Z,85,0,12,97,97,49.0,765300.00
136485,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-27T11:47:00Z,2017-01-27T10:07:00Z,97,0,9,106,130,100.0,1520000.00
136678,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-28T10:17:00Z,2017-01-28T09:27:00Z,70,0,10,80,97,50.0,631200.00
136131,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-28T11:46:00Z,2017-01-28T10:07:00Z,112,0,12,124,130,99.0,1812800.00
136729,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-29T10:19:00Z,2017-01-29T09:29:00Z,77,0,11,88,97,50.0,695400.00
136178,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-29T11:49:00Z,2017-01-29T10:10:00Z,90,0,9,99,130,99.0,1434600.00
136642,PG0480,EGO,36.5900993347168,50.643798828125,Sukhoi Superjet-100,2017-01-30T10:17:00Z,2017-01-30T09:28:00Z,54,0,10,64,97,49.0,531000.00
136226,PG0252,SVO,37.4146,55.972599,Boeing 737-300,2017-01-30T11:48:00Z,2017-01-30T10:08:00Z,118,0,12,130,130,100.0,1886000.00
